"HolderAddress","Balance","PendingBalanceUpdate"
"0x03863f6ad36f1fcd908517e3c56c6b3fd3f50752","486.6","No"
"0xad3dfa54004f0f5d296002bb091cac10eb8a4891","167.443584","No"
"0x8ce8c13d816fe6daf12d6fd9e4952e1fc88850af","332.817408","No"
"0x25e1c58040f27ecf20bbd4ca83a09290326896b3","233.054976","No"
"0xbc07f994bd3d83cddd732bc50b57a810036ddf30","0.1","No"
"0xdead1cb30b3ca13cd67d1d6f4e2790d12484fdd8","0.1","No"
"0x0315483c35d2c1ea9d5be576b0f795ae8cd0d4de","8.734144349E-09","No"
"0xca02d33cb465bf7bf9b1f62393643b0684273dda","1.03314020238829","No"
"0xfb702e95fa231c5509487a9e99156003985fdb9e","11.5004738163169","No"
"0x301309d481a8c95efc681dcb830560606178d3ea","0.135340079167318","No"
"0x6361e40a0529da8178f1af09f86eb5660307628c","0.00193447948308019","No"
"0x60e853c5c1db4f95794f224bfe830569b040b5f6","0.00193445662316194","No"
"0x435e07a757ef7413cda61ea6764b652908ab7cfa","0.00193443376364889","No"
"0xc3a272ab4d1ca7b5c80ac1d8dce2e4f14e228901","0.00193441090454104","No"
"0x0d3d4d6de5302a0c9bad3b3d5563a9d2a75c1e2f","0.00193438804583837","No"
"0x891ba1672393f4b252643dc061103a22fe4a26d5","0.00193436518754088","No"
"0x818e63a3f0a9c553bccdead5efbc08c9592cfe46","0.00220489702582534","No"
"0xc171c4add1a56d706e5ab2eb52abd0aa584f4689","0.00220486732708169","No"
"0x1cd2a158ab15701ce9dee8f02e6b339d09564b09","0.00220483762893807","No"
"0xd14f36d65706b6669b84e5cd799171eec87eea25","0.00220480793139448","No"
"0xb18bff9aacbaebc466b9b7954ab2451c5a511e3b","0.00220477823445088","No"
"0x28f73c002a8b79effd170c58fb8bfe3eede1c2c7","0.00220474853810727","No"
"0x249caa1368b5e4b6af09d150bf52d5a8e8d9a154","0.00220471884236363","No"
"0x266d16065fd81cca4eb466ea5cf88f72845e1e29","0.00220468914721994","No"
"0x1b33cac177206f04b5137d0068c82e454a28e2d1","3.9E-17","No"
"0x90e0480d07bc690ae5ebb08adc242d8cf970e7e5","0.0213071650267917","No"
"0x94ee1d7f248b099d1ae72f2162bd66e4dbf65847","0.0195189909044553","No"
"0x5476bb75f90590a34c13a65079ded3801d399878","0.019496482035002","No"
"0x54e66cee3ea78a6a5ac2dc63ad034e066286eaa1","0.019494159680136","No"
"0x2803c9df918860dc4d7ca8a9025f9b1c7cb1c60f","0.0194816844134301","No"
"0x9849b6c6bff1f09f4077caf1e15a705abfb0167e","0.0194793653061787","No"
"0xeb34d9d14d543d921c0f6bcd3516130699738dac","0.0170072341440575","No"
"0x95ef6da0f9bab8e691848874ee80107a238c9994","0.0170050012047393","No"
"0x5c2f4723558ec1e227e66ffbac4250b33274b2ad","0.0170027933235156","No"
"0x1821195f507c2fb34630e7ba7df7659a996bdda9","0.0170005858722616","No"
"0x09f758b5ed0f57e20eedf7122fddc2f0f24d5d5c","0.0169983788508655","No"
"0xf7e17762328f8bddb85410c3bf9bdd5125888098","0.016996172259216","No"
"0xf82980df791c9c8b5c5ee7127b18828b6634e8bb","0.016749809618286","No"
"0x5edd060fd381412a6faa6c4eaf24284dd81c9b10","0.0167476590332664","No"
"0xfc09637fff029f06cf2fc59c804c778c1b533f66","0.0167455166460979","No"
"0xaf3517cf60afaab34f342538c0ef8884fc1eb9ae","0.0167433746699896","No"
"0x5016b26d56baf1f5bf5bce75536c246bdb3ad7d9","0.0167412331048361","No"
"0xd8f853b2ddf629d5e69b1b118df5842b59dae69a","0.0167390919505325","No"
"0x1b117dc5d7a45b8f5301deffa03b8e7bd5f3e676","0.0167369512069736","No"
"0x022f29bef97eea1a1d229e32b791ba17f0b3d023","0.0156816341351424","No"
"0x36a65c0c8f591842c2b89045a8a763d2ba4d8e9b","0.0156797550745424","No"
"0xa56ead6ecf7981beed3d3df6b6d3c8a3a3554b86","0.0156778763516615","No"
"0x67778a964617e5883f102a91d3dd037dd7587ed4","0.0156759979664186","No"
"0x0ee8ec378d806804707c7860a2e14c5211e5c173","0.0156741199187329","No"
"0xfcabdcc3f752a775aebdb871d65064fea8f3a2da","0.0156722422085235","No"
"0x91d80cc2c5a07051a61afedb03d115ccf11cde05","0.0156703648357096","No"
"0x1f717c6ce31ff1cf51a6a983d1dffdbbfd46d962","0.0156684878002102","No"
"0x68caec6c387c3bcfddb4d0eacbc384d9e000748f","0.0156666111019447","No"
"0x3e4a3623c37514a557c803aacb5b0899befd6217","0.0156647347408322","No"
"0x47cb55b96255efea3fe92e81a40a0cd2b8d84240","0.015662858716792","No"
"0x95b5c42f0a85313c91bed4817f4702b65ff37695","0.0156609830297433","No"
"0xca2048ef7001152107b12cb4304d8ad456afc678","0.0156591076796055","No"
"0x986babcde88bed2c560dfa702af31c72881ed68b","0.0156572326662979","No"
"0xe7603d432096622de5fcffa0da6ff1938ae199e4","0.0156553579897397","No"
"0xbd9f8d36b7376e894b43581b7669fc6368442852","0.0156534836498504","No"
"0xef5d0627e2884a7601592730325e211d7ce40424","0.0156516096465494","No"
"0x8972481a9fe323e38346a9cba186ffe307ca200b","0.015649735979756","No"
"0xafd714d11b44992bf039afba5402f75479a19fa5","0.0156478626493897","No"
"0x5cfa9b18ee4856873a4ea5bed688c0981c2497be","0.0156320227009222","No"
"0xdb91ce2fec63a079599a70d96dc2f13775c033fc","0.015863424246087","No"
"0x5ba5c6b69ed28de71740616ee0fdc25d54787aa0","0.0158755301253083","No"
"0x2beab1021fd4c95b6436d6c4667de4825fa5193a","0.0158736018782046","No"
"0x54d335acb491f53d1d1a5cbb330a5a0104b6979c","0.015871673982388","No"
"0x5799cdf3fa3e573618fc04e25d75dcc8e59a8c81","0.015869746437773","No"
"0x4c1f44249f8cf0412a54c8255da8aa3499777f26","0.0158678192442743","No"
"0x108941d58289723d78ee4b9a7ba9683eb0b88702","0.0158658924018067","No"
"0xc3512559271a01b32867706392f6133b9ffe596e","0.0158639659102849","No"
"0x1c2cbd15d613b9bfbc4b6fd95b22f31df0cd293a","0.0158620397696237","No"
"0x80a9efc5dff8ebe7a1b28ef54ca8d63134efaca3","0.0158601139797379","No"
"0xa12ca70d4456b5484ba8ace31f969983f61fccff","0.0158581885405423","No"
"0xe550dd051ae1c7ecc53af63536e8fb24c3f50a99","0.0158562634519518","No"
"0x67ee1fa0dfda0369a3b4834d2623f6aa345e0900","0.00184754497319597","No"
"0xb436106ffed56a5b027700227072e98001b2d77d","0.0158543387138812","No"
"0xc804981c06022432be6ac53ee2e6d73b03cc7bca","0.0158524143262456","No"
"0xc22b09977d54b5d92c2313d9d8694e14de512e7c","0.0157153795397213","No"
