"HolderAddress","Balance","PendingBalanceUpdate"
"0x0009b95a35b3b521b10bd2fbbdf91e8d65eebb65","6.19587848527131","No"
"0x006f635f19ac62c77b637e1a11ac19772552c4d3","12.7226796337492","No"
"0x00b1e35cb338681de10730180abcfb5e057cf763","3.63084221929607","No"
"0x00b904d0a05b7c8856c9d498a20be11e4021c449","1.45581732322597","No"
"0x00d63557a0476d4de12956bc9e8ec328b7cac197","0.331978788633395","No"
"0x00dd084c3ac3ccacf24d203970071d3e3a3ed915","0.182017567230399","No"
"0x00f472f965d1f4d8e4a64251e78e19b9a9ef37a9","23.5861545267329","No"
"0x01565b5ed12b29ca14c64bdc3fe57f5d79b363d9","1.20598887089003","No"
"0x01f6e9e7e6c165f8d3096432ab612518f8de1ae6","0.95","No"
"0x022111de636ca8da1b7cd19489c6a14f8ed2e838","0.951988051715689","No"
"0x0271e654ff873016cc74821ce539b0816cf97bb9","1.71023457381673","No"
"0x0293359127408ef1bddbf78a4f25791e8f2b0a9a","38.5840487668431","No"
"0x029f2340b499078743d8cb1d83663bbb025805a8","0.00176111548586022","No"
"0x030c49595a1e834f2b384b8532b2d25925593036","1.24942476817166","No"
"0x035f490b7bd47ab237778ad9fe6062ffa2c21896","0.0991113860376313","No"
"0x0369a66d5d25734a9aef4689546a809888fe5bfe","0.144663632086158","No"
"0x036b6387f6325dc31fc258f15b081c41cadadaa3","7.4227702432406E-05","No"
"0x045ec4d52f91bdeecd2bfec0065aa90d6f707136","0.216814216390069","No"
"0x048cafa8f1f502e375189b5c910c2c8a9c035731","0.958241479479846","No"
"0x04c1f2cf48c98bf8ffb4bef94252d0992cf08361","9.68478460362204","No"
"0x04fc03dc54f4ada666553c7a0839171872a41689","0.200517114035353","No"
"0x052bed3644ec92330f47182b8f147bae0b5571eb","300.347541517345","No"
"0x0533eea49bb4baf431b27a6146e1dd2d0af5ebea","0.22707903590717","No"
"0x0549b48aa8cdde8a669d608e6e45095f456c5439","3.59260750267687","No"
"0x0552e1644e472fe1b9e8cdbc3395997e23f45ce3","28.1350068855144","No"
"0x0556917ae326eaf4860d5da732d43583d67d311e","2.75059896644506","No"
"0x05a5214752ded026930447ab8ce84f86584cb362","1.431112312","No"
"0x061336a7e454ab3015ee779e77de3000e0114a37","0.631736869802923","No"
"0x0617a09a1f1d091f51e296738d452e8a42abf475","0.346923180998671","No"
"0x06719c25a80c6e2ce6d46832b412dd1107a07d4f","0.0103008875667172","No"
"0x0742074860b0e1cce4904cd874ad43a116be5cef","0.605292343856714","No"
"0x074a2807d0941a248109450add7b4ad521acbb28","0.0173120990525059","No"
"0x08cf1fef5c7a38ba9bb9976f606e359de9521da8","1.35112965961835","No"
"0x090fe81bae4b60674a57537deeaeeefe1b4da6d8","0.391629542463687","No"
"0x09534cf342ad376ddba6c3e94490c3f161f42ed2","6479.39195398734","No"
"0x0996322f9222d386a663e7cc76f491201d70a0ef","12.1628682628994","No"
"0x09d17ecb8d79826618dc3c5ea6ac5202d959ea0a","2.62388183417479","No"
"0x0a2d3dd46e44acec0da085268502880bb384bcc0","0.55153256307744","No"
"0x0a68f81fe8c23cf19fd0f90be3734f68ff2ef451","0.361473320423069","No"
"0x0ae0314c7511fa82e41010f26139a2be4b258b9e","0.0703491037504319","No"
"0x0b2686938c273494544cff85ef45bbb5565acc95","0.000681811216715052","No"
"0x0b4ecf28692614c10deb7d8579f4878be3fd2de9","6.2605945926576E-05","No"
"0x0bb9c854b018af3e08a6a04fa5c828363fc7ad25","0.0092453683807666","No"
"0x0bf220d5fb3e9a0c03f1bd9b86e8e8e8a4d52d28","0.218748875","No"
"0x0c9a1070cabd4f132266b24b5bddd93698603aaf","94.5794596573026","No"
"0x0caa74a309d472017b2ae5264b7ec6c14669359a","0.272726113782397","No"
"0x0cf6667d0e51fdd9d8b41eb59622de4abedcdfad","0.00470038524477877","No"
"0x0d08de1f80d7c77a2a392e804a450ced0c93e0ef","0.0484076562024702","No"
"0x0d61c98233b30543909c79acd1db289d9866dcfd","0.344376754830572","No"
"0x0de80c07eacb85c155b750db983e96794085c54e","4.6345418877717","No"
"0x0e3db9e7110c4baf342b3eaa77ab780173ee23d0","1.95325511732473","No"
"0x0efdcf9840fe91e3925e386d3633debed4369c27","567.250637871805","No"
"0x0f2e40359d1e174af90e95c7ad8062ca60c66853","0.00645757473739502","No"
"0x0f6c2c70d82576b5f3f7c99d0b8281e366426c2d","0.465342984815433","No"
"0x0fb774e047abdefc16b76430e0b4f7c830c72a6b","1.55871015945492","No"
"0x1009f1ec68ad00db30bd2019a7c8bcc84670d05c","1.57470622331232","No"
"0x105f63328d809455f149350348a5a615a92e7380","4.09753106915194","No"
"0x10a669eaf229c464f12ee0a26af18dbab442677c","0.751466653453745","No"
"0x116a75fbfc55c26bb98e18ff7d1a13f1ad672847","0.0114031169987516","No"
"0x117afb026d676a86d3e6c7d7873666b0bdb2b715","0.232962084795377","No"
"0x11f1a7d5af5b609a8ce673646af780072c9a5deb","0.890242593555211","No"
"0x121c2c2bc4ca2b5350ca5c4beb3a0c8b074d71cb","0.861787233357644","No"
"0x129955a73aceb78a4c77dc2b968ce3f9f84db1c9","3.80326816688505","No"
"0x12d618852c82e30805615b28c89cfc39d9faaffc","3.49239169487442","No"
"0x12fdc861d236937d0ea6d74daa09d023e85712ba","0.129066764640967","No"
"0x13170814449cb472886989f5eec6957ec606a247","0.112177995300566","No"
"0x13ac5c9dca9d7fb6faa7dd8e50449f07fa28ff58","0.974432562585263","No"
"0x1411de8096223631bf810eba93e275620e15c54a","0.374976519043926","No"
"0x141e3197642c764bef5f19f0b22a6b52c80f5ad2","0.346827929623097","No"
"0x146da731b194923ad76b421ea3efcf9c9466ca75","0.349529296432996","No"
"0x156362ed8dad31f9226350fa747f6eea9fdd0cd8","1.76972317268736","No"
"0x15670afa7c88695e82a6b53e8a9471bfef079ba6","0.0174763807698691","No"
"0x15a92e345ff6fbbd5f43c1d07e48b8fe3617a7a2","0.0004275","No"
"0x15cfb097b0c8b296a3164af565f0c020699ab2c5","22.3187195980057","No"
"0x166431c92eca872b9206fae3d00c46ae28f81116","1.60526621025375","No"
"0x16906fe850dd6641abf46eaf887b4e8ce0ba9fa1","0.126635818050182","No"
"0x16c5ae5fff82eca7552b28060e03fb80b48394c4","3.44669866182097","No"
"0x16fabb53472c0f5575bda959f83187d095a44267","0.294003475668717","No"
"0x178fc431db63c5295c5792edf597cb6c5b2d4b53","11.834893720013","No"
"0x179d5de78f307ad1ecca99eb25a3db895ff68df5","0.835007626912546","No"
"0x17ff24bdf93c5d37f2ad542f67297929e11c6a94","0.188413746485615","No"
"0x18008a5cf68d3a8a0b5853d1c7ca21da72c05697","1.77665636210589","No"
"0x186ab8b243ffaff53a8b8d73e97e9a1c143e4e59","0.193845189504","No"
"0x18e650b1f742250ff4254c6515e55d321022c8d3","0.0432197371449583","No"
"0x19de2695bcb688712f4d65597537f9419a47ad72","4.26224408708856","No"
"0x19e2539278361dc6494cd5bd5c28973a525251d4","0.0820093337141512","No"
"0x19f022cde4ee176a4d88067a5c3aad46ec5a6c93","0.282042622893511","No"
"0x1a06a372f7f1d50a7d26f2d19a049c6f8b9722b8","0.642289153405374","No"
"0x1a6b9c93c9535a12da27503206ce19c9cef4926e","18.8085840300863","No"
"0x1b18e7330d6a1d9093ad8a5a6213a6c4b96a2c48","0.68109731595895","No"
"0x1b9575809b6574e130fe01a5850d4b81616f6dbb","0.135276077450892","No"
"0x1b9f5a2c183b9f9a3341bacd89c17cef1cdfec3b","0.636619559439763","No"
"0x1ba1cb88a291a059df9c18bac43623ecf2f0e02f","0.149543079499927","No"
"0x1bdedb5961eeae58e3af7da2c38deee7d86723c6","5.87348082670724","No"
"0x1c4b348a5507fa3b55bdfb7100329f977e873c1a","0.389246151896457","No"
"0x1c69bbc0036369bdde05a45db5d8415480dc3d48","0.293254426629133","No"
"0x1c6e5c80e89c1cc06cbb930f1afb54c25a8bf57e","0.147430037585421","No"
"0x1c8c0c14689ce4f3f314d3f92b8699c6ff2a6276","2.5555623746004","No"
"0x1db5c5da036eaf379839a51a94b90bf611cb7a10","0.00685746112570518","No"
"0x1e1b71df5be3ca5958fb066ba55e7d7d23779215","4.47435710821518","No"
"0x1e235be7d62d41afd8aca7a7a85ff7085823a86f","3.22571536349576","No"
"0x1e2953c1c548dc110e5809eb687bb5783a0a5fe5","0.00340151379220133","No"
"0x1e2d9552bb586fdc478e5afd1dc0879fdd7f006c","845.383291760973","No"
"0x1f8dd194700bd78188f0977294edbaad929d5e1d","994.701135359866","No"
"0x1fd950d72e63158fb6fa4cbaf78a84250c9f109b","0.171706958017821","No"
"0x2001201bbf28e7175be0734f2f762c80f8f2b7f4","0.139193534298495","No"
"0x202b3417364dc13c56dc45412914db180c7fadb8","0.000658650134465177","No"
"0x204d1a77028df5291bed23a8e67b0425d6c723dd","5.09423674297408","No"
"0x20c05d4ae43c922571c737d59eee7c368518b812","0.130855210189278","No"
"0x20c29fd9a12cc78056763b7ef3ee5156fe5516f9","0.564564388432788","No"
"0x211d18bc603ee92642ffc62dc4198920435eba4f","0.120628272411316","No"
"0x216862d4851e28d9145953f312bcf491fc35d50f","0.20926676190987","No"
"0x21b110f43934161bf0714e53f78e918578b19cb2","0.40047449823046","No"
"0x21b87c773e4aeca81428ff8036880601ec62d148","1.6185069575189","No"
"0x21d5e3f3164f1674ffc43b5070dc82efa95123f8","0.241079848398334","No"
"0x221d3dc15432892dc26841e3eb3c1d8c08a1d95d","0.194789859812407","No"
"0x22668bc75dec80ce8ca07d1dd58eb796a3a5f72d","1.49815101072311","No"
"0x2266fa97c286440df05481880b51cdb2d78ae30f","0.404114460428499","No"
"0x227e8b8de1cab30e8cebef487fc5a545dd14a5b0","3.89983712152026","No"
"0x229b956223dd2f530904f2e1aa844d541a9d9500","0.242924848768422","No"
"0x233114d9b5b6d336765dbc8d47a519184a11d518","0.608749780015046","No"
"0x2350a72d4ae6c900ddfdf1515d4e58c6aac59504","0.0077750544","No"
"0x2408d3e0ccdf6b5fd9e85d2975c89fdd6d6ae24f","642.617669313036","No"
"0x2429d7d3299869ea138517c05b21e02c4f270710","1.94773035421324","No"
"0x24312a0b911fe2199fbea92efab55e2eccec637d","157.710766988086","No"
"0x2435adb9938344d7bdd8699319b2a32c6be1b916","0.0553341061681728","No"
"0x24437f22bc7ee46dbd9fedf73ed5934f71d118b5","0.611185764254877","No"
"0x246ec937d02d59b6e09f49274d2d4a2712b00099","0.014513679059298","No"
"0x24b79dd93cff1ab915908c15032eb020a47f5c2c","0.420310668890065","No"
"0x24bcc3f778553701ccd07b66daa355674da05227","1.62131201813838","No"
"0x25456ec25a2fcca939642184f1f53310755a408f","0.537934636658075","No"
"0x25b2017900a2c502b14e8eae7e1332806ecf8edf","0.106352143245567","No"
"0x25f0a60d95fb530435f733c8e480c8c4c1619d1e","0.685534866435394","No"
"0x2646204afca988af911053ada3baa1715d1e6843","2.52831042573339","No"
"0x264f177af971eb186e816339cfd5631350fde27b","1.21343368730056","No"
"0x274f27ce580388c2c77f03f17d9b73f025159809","1.37906152377476","No"
"0x277cb9bb1c6d621e3f9fed44410fdab37be63edc","0.238200559532535","No"
"0x27b15f7902731976a5e2571b8d55411f6f904707","0.162033509249429","No"
"0x287926b337f2dca79ed7beb85bc522dfb0c9830c","48.0644997270051","No"
"0x28fe5f944755138c9ce656aa92608e2185ba16a4","0.220848878922297","No"
"0x2a570c29122021db77332e5b20cb526097f984d6","0.607607246782817","No"
"0x2abe76eb4dfab2e9aca2e9fc09b15b9d7932170a","0.0429960232612359","No"
"0x2b4c268085b2b21781f1508142d2a7dd28b0963c","207.117203628541","No"
"0x2b702187d416796ce26086806886b7ad71bfb09b","7.44361742386187","No"
"0x2bcc2141db94ce1e171a162827dce6a8d468ee5f","0.352216017938913","No"
"0x2c21e83a76b2dea9fb85885257eb1ac3f82da450","15.4821565950907","No"
"0x2c6e2b9f23bea96046b272532b6f50f5473c2960","0.000588460063635514","No"
"0x2cfdaf42ff124d4ac566e734ca173f9cdef19b31","504.64","No"
"0x2d11b2de43dfe9168a9654b7dcb01c6063cb71e9","6365","No"
"0x2dcdc2bb15f674430db190261b7dccccc89027cf","37.4531774122351","No"
"0x2e050135a1e08871b728df30e73d136979f25296","0.610398799609171","No"
"0x2e657d1033654c70d3ecbb9d334419ef646e0f2c","0.144588419823495","No"
"0x2ede41fd9c6cdb9ca51b99994ec50e22cffdeed9","0.493490556086862","No"
"0x2f2ca216c74fd89bbda5d8dacd7ee4efc2959efb","0.441067258870943","No"
"0x2f5ed4d6457e0be2a0cd339ee2e58ea29c8b992a","0.214347676954759","No"
"0x30396f99a4d5ccb190afe72c6549a36653e62afc","1.62283356472224","No"
"0x3066076829d543fcd3da5c01dabd0f8c5d742bb4","0.33655086910427","No"
"0x3114a5f73c32edbce45522a63773eb7090e0e853","0.562888830091619","No"
"0x3238e4dbb25efefc5d00624f949bc40e719a6f27","1.67696349019865","No"
"0x3260e2f902a31aa9bf40c7bbcba82b7241e39a0f","0.409294229913361","No"
