"HolderAddress","Balance","PendingBalanceUpdate"
"0x00e7a634562ebcb911db806414de0fb906fb7bf5","0.000621954284664978","No"
"0x012f3976c93260f7e4ce1289638278a870b6678d","4.6","No"
"0x01418061f39400fd6563876f98d66dff3b69bd94","627.620436896304","No"
"0x01834cf26717f0351d9762cc9cca7dc059d140df","13.8891236967332","No"
"0x018700c99752c27149010208cd2f81e048957c49","93.4690915530113","No"
"0x019cb55785c05c5a3c2d09c5090c9bc98070cc0b","2.6","No"
"0x030c11066f817bd5e20f9d4e8417f6f0b5402121","0.000471111755213775","No"
"0x03916727aacfce46a9e589fbb02a087605c53d49","1.9046089974962E-05","No"
"0x03bdfc0f7d88040cf2a65d79ba6fc71e0f680252","301.646319418083","No"
"0x047413153b029155a47c10c73ba234cce67cbf41","146.705826846211","No"
"0x04a9affd1f6eb41aec4e76099d595be977e445c7","1293.82966996619","No"
"0x04f1067d45dbcd846ad9ded21b2ccfb049eb3193","22.9521551071853","No"
"0x050e854bbb5d7c8ecfe9e972d7043d2c4e13707e","6.1827055720752E-05","No"
"0x056145617e3e6bb3ba72b9dbe579cd13116e4abf","5.8903181564E-08","No"
"0x0580ae200d8b86d294e363cb3de8fba7fc85e43a","4.9375615046501","No"
"0x0602af29a3ef4a093786c28f2edb7c15f6214c94","1E-18","No"
"0x06a05d6d264b716562573a03f6e2a79ea725197a","6.12266461382E-07","No"
"0x06f9332be86ec7556000f2980ff813e1c68b4d57","1.1779096988E-08","No"
"0x0701ce44c1e8ef23fe6edefd9bc90a148b6ea2b1","252.29797784923","No"
"0x0707b98428364e0dbd61d208636b87638c2ad767","2.8","No"
"0x077fc7b4455050249d7f5511ed588a665e03e6c5","20791.2886081842","No"
"0x083135ec9a793fad6d55da82a14ca91774f7beb3","0.000341809331343933","No"
"0x08fc3a8967254ea21b27d5dc93fe4c015aa1153b","53.697334593238","No"
"0x096352f7ea415a336b41fc48b33142eff19a8ad8","14.6434811752284","No"
"0x097e83d5317a217adcda36c76501c0436edb402a","405.2","No"
"0x0984542df8a8e534c260d130373b0c3eecfdc654","146.275556436718","No"
"0x09c87d0231f33d37699bf529ee3d9fcba004979d","0.0146714515181565","No"
"0x09d4bd5bab17d8aa1f8b095f273c4a5fab96366a","1099.65435398757","No"
"0x09f32b71e51ad7006d9e9748c8a14067e8b4033c","0.00344911509593799","No"
