"HolderAddress","Balance","PendingBalanceUpdate"
"0x00270a6c8d9351bf5671a00778ece08cb5bbe030","0.00308146629848942","No"
"0x00957d7b5b9155ea78d89f747dc0fcaad52ba243","1644.36482350433","No"
"0x00c3a76523f699c84735d6acc2e2d9e33173aa63","0.730577078152971","No"
"0x00fa6d83f6436e8cd611ed89c979f38ecd62e12a","0.0629227079731192","No"
"0x01009bddaa01146bf8ba3dcc22926f0221812338","5","No"
"0x0128a2cd0e037526d526af16e8a6136e49f44dc7","1","No"
"0x01834cf26717f0351d9762cc9cca7dc059d140df","9.71172261608336","No"
"0x0198ea630d3b1ea2f4f20d672fa860d5f904c233","3","No"
"0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6","2.2256020307332E-05","No"
"0x0211f35e32f3f7dc2b4d535ec282be70e04ce796","0.00187268849244358","No"
"0x022a19b0d98e4b1a6c1d53a7781e73dd5ab575a8","0.00573208757383334","No"
"0x027020b4999615ad2d0d372a798af647b9cb8bfb","1.8","No"
"0x02b854565dd93231b245148a6bf5bdae7a21d03f","0.0171810533484396","No"
"0x02f1d320864075dd9d538752f41d9d7a602ccc58","0.0730546279372631","No"
"0x0308e4668b6a28ac50de0fc8663bb1428ff0539c","0.0848590465264003","No"
"0x032cfa91449d7aaaa7d23a48ea37a573a6b78883","3.32765395365055","No"
"0x03f448dff3750016c06748b6352fa4931f00c6f6","70.1592530476318","No"
"0x0422f2be6e9b93126670a32f1cd65e5bff8fee8e","30.7","No"
"0x042945cf3490683e7e4c327490bb0738fb5aca4e","2.2","No"
"0x0452c0a0743c37af4737e000b1e664f2017f8337","13","No"
"0x047413153b029155a47c10c73ba234cce67cbf41","82.7639920297105","No"
"0x04795cdee2b677b46878896dae76be5cb174dac6","0.00369669268828592","No"
"0x0602af29a3ef4a093786c28f2edb7c15f6214c94","1E-18","No"
"0x06a05d6d264b716562573a03f6e2a79ea725197a","0.00147445758744952","No"
"0x06abf91e3ed6da0c78544ab75cc2ba8cfacc0097","0.00661717894269594","No"
"0x06f449f2738b172f0934ab088a0199b04ae9f4f3","0.659933629206853","No"
"0x070dcc778b1cfdf84911b6c6a242f11874508412","0.562488296138185","No"
"0x07494efb9fc623b74b31714192826c70eba7423f","2.25","No"
"0x078002682ab86975b9f54a73cf0418ac1a7a6e1f","0.0233300836503595","No"
"0x0785f9f777c252e1d1058e675c19cb13ad22e39c","0.00386334663945825","No"
"0x07db86c9642b05cb3ed8cda628de1007dbda3df8","0.0565980067585698","No"
"0x0840a29abe9217d0429d11a5cbfdb890d2f48400","0.00567885819994707","No"
"0x08435734125eb82f793c59d598e2b7be8f99dd32","0.10938182614142","No"
"0x084eb2e8cc2a57f6f0e0e5b3247a09295fd84b4c","10","No"
"0x08ab25674c8bf02f11faf43e98916a8ad0efa51d","2.1","No"
"0x08ba994f2c466ca23093ff82bc06bd479ff8d099","0.0501572568276684","No"
"0x08fc3a8967254ea21b27d5dc93fe4c015aa1153b","58.2784192999535","No"
"0x09304d3a425db21fd80461758169ebf5ff5b7f24","0.848808316280815","No"
"0x0961f86626e297450073048a2c2ad9657fe56fbe","0.436847671151715","No"
"0x099fc7f1a9bb5ce6e15ba5905975949abf7fa75c","4.5","No"
"0x0a27f5270cb1c64f963991038d11f752ce311c5a","176.931862811367","No"
"0x0a551277e906d395e466993f7e9ddf25a9f71cd9","5.9","No"
"0x0a714fb4a8c448fe6096a86e43e822db6b62fddf","2.1","No"
"0x0abc4ca6f2eff08fe2a36e140dbf37d4d55110df","87","No"
"0x0b92bebc81e7bb5baffd1cc2685f6c5c814cb0b6","0.00598662871972987","No"
"0x0be9cd8a94a328831b60a5245a154ab23130e516","0.00887850076871251","No"
"0x0c0e910486acbbaeeec504d5f545acd7cac50e81","0.702104636417506","No"
"0x0c4fd90914251e5cc71b6db001cb489e232aa38b","0.0078404014220903","No"
"0x0cc4cfacfbfda1ff5ea003e5a59d17b4c55a5050","0.0075838711653205","No"
"0x0dce3a4bd03e9676b1e00dc1d1f103ed9c39178c","0.0651294720155554","No"
"0x0e56acf74cd28a6328da651a8a7233a7a5a402e1","0.0871035655327685","No"
"0x0e740fe91591878162edf3ab89bd57a27caae833","0.00216961807956377","No"
"0x0e9ba7582199af5847c4c44d96fb5105e048f431","27.3077054494641","No"
"0x0eacbe277fd4aedbc55134eb30c6d9b103ea6d49","84","No"
"0x0eeca95c58919b1b96bb1cde61a99f9d7571def6","2.1","No"
"0x0efa1f3e5bbb3959f617728cae91aa6b58e81d53","0.672306116452462","No"
"0x0f39a234676a145a1a944c6666b500ac8a16d74f","2.11","No"
"0x0f3fa3647e8b7c413d6aee8aed17e4aaea8e9cd9","0.00289584085092454","No"
"0x0f524b1ddb312f76beb65fe2064f42c2631906b6","1E-18","No"
"0x1026df41a10bb5057d4f08261d907893f2d5f78b","237.710483694557","No"
"0x10386992147691a9f4db87ead02c0309eb4f7010","1","No"
"0x10f882bce86d8d3b65dd7ddde9d31bca3eb3f4b8","68.8645757979182","No"
"0x112dc250993b81c9b036977514b24a3bb5fafec9","0.00494305729695119","No"
"0x1138bb973f515889777b277dcc1e8253aa0fd355","828.696249490649","No"
"0x11b4c07dfb696921fffea6a9bfa143b95e85f9fc","0.0901257504018793","No"
"0x11fc2f270bbfe7188933d9b128d90db8397cbcbd","0.0022535046335456","No"
"0x1218c8111ac3ee6a626e3c1f7afba9309177b9d4","5","No"
"0x122b92ed92845c14f1d485158bd00211a9ff715d","2.1","No"
"0x1250a229127f0592d76cedc7844766e36fa928f5","4.71741454346146","No"
"0x1275086dce99945c3e438f549c85dd4f8f0b1705","13.5002278864674","No"
"0x1282f0baeec539705b09a5e640bd6c2cbf638f5d","2.09291184374026","No"
"0x13285463f7ec210454b56fde2c84ed3a78620770","0.00344298613783228","No"
"0x1369c004ff417de88835bcdac66cba62c3e101ae","0.0289633037209729","No"
"0x13c44c40bec6b1d7916a31e19391fec82c71da5a","0.000905029766575464","No"
"0x13dd946f2f15aa543de9c92b32cb1132781e7770","0.0598683857723879","No"
"0x13fec67da1cc769fe7293ceeb7a5a483424d0d17","2.6028819255344","No"
"0x1430757aa1802231d919731fca9f53c9a4b69082","0.207439774899615","No"
"0x145dcc7e291441cc8348ab6840f7a695d3af6ac2","0.0078257943433012","No"
"0x147bcc5eb840310b0ac0bf5000bbc8b8037194f4","0.295254862435734","No"
"0x14a7481576f0c8d32f0ab8e3dd1939a81c45e8d1","0.00688512436847952","No"
"0x14ff0bc9417b6796f79768729002a793b51205b8","0.00484363619402246","No"
"0x15dca24175e3f08a0d14d855971467a0f8e992d2","43.7505984193064","No"
"0x1640ef277539ec6e4f88d91f3f731f7c19d5cd81","8.05023424279194","No"
"0x1649228697139b0c67bd7785e366455e4b0331a2","0.00123289569022414","No"
"0x169162cf7f4332f7f4fcf4411269f80a82b7f55b","0.221603375488466","No"
"0x16b254bfbcc29473aab330d4a236de4378f3b925","2.1","No"
"0x16b3c9b33b5b0a2b58aa6fc79dae9f06b642dec2","0.0094224435866066","No"
"0x16f04722feeb47799749b711ed9dd6bdf6f46328","0.00563501755487691","No"
"0x170ce87867068065a606e19a5cb19ffdf26675fb","0.0758784102788268","No"
"0x17525c89d28bc1780174f87c6a89eb1b8186c077","0.0154997744092802","No"
"0x177ca251c1ffc18462a552711fdff08555b1d342","9.27621342178999","No"
"0x17805d5714cfa924ec8211e5e4c2b778272ee534","0.097441766741839","No"
"0x18449c3752a6225542e61f5435b7a7df5afaa60b","80.9969064100149","No"
"0x18ce451ca44b7c042bc7d64a1246ea409defbce7","2.32779696567891","No"
"0x19b737ee9754fa4440613b76d5a43d067a9ba5e0","86.2618265688076","No"
"0x19cd3473bafd2a3cade12262a73be21e02a50490","0.0156389757462485","No"
"0x19f0d344987fe4bae7eebb4958197320187bbcd7","0.0540669331586739","No"
"0x1a2699ab5c7636013888de019db28a83ada97127","0.086627991055248","No"
"0x1a556f500d1c15b4b4b4554d17cf42da55f42349","0.0675249114193093","No"
"0x1aacd142f181601e98b0f6aaeb017f9a59ac43eb","10","No"
"0x1aea910d7b454951a4b0bf6a0f599b860405d76b","14.6324905742006","No"
"0x1b074702ab0a29cecc5717eeb0cc1f12cd655448","0.867502770680686","No"
"0x1b10ef711c377f8ae903fdad05ea98e0b7a526f7","0.0883429566513505","No"
"0x1b88b687735381dc6f3251d8aab0d0fba9a8e7c2","0.0576854204121763","No"
"0x1b94bd7e29b1fdc1e2bd4941251773c73eee92d8","0.0618950199964477","No"
"0x1ba6bb9140b030453433002404ef34b9d91be583","15.509084132269","No"
"0x1c3ba89cf6b6db68fa9909542399a13a8f1f9c78","12.1486002374627","No"
"0x1c4419aee5c7d22ca8eae8431aeac97c1001af71","10","No"
"0x1c51a580a5af9a8f439562ec7a6137e515ad2f7b","0.0010362402832369","No"
"0x1c70b85bbea171dd2f3935f13327bbbc930af331","1","No"
"0x1c7411ce07ee24cca0fab2401d66ef72b81f83d0","107.325623554523","No"
"0x1c929f02228acf94b7956f75fd4489f3694972cd","96","No"
"0x1c973fcf9f11dad86a965bbc757f7ddcddaba153","0.01","No"
"0x1cf2deb8f4b0b09e9f4696a1e781b40266b103f8","5.14579488139163","No"
"0x1d5629d8b32aab7e1bcde5a03bb3842741e77779","1","No"
"0x1d7c7e61950360fe3e160e56b9ab67918b48c5ac","2.11487171060059","No"
"0x1da0baab74be57fb7ca98314d76dd1c71180eb1b","0.00474562189724141","No"
"0x1e46ec419eecc652b20e91434722625642c8b767","0.00898710238300116","No"
"0x1ecb4d455aa1562e3f1c1ba8f9e38a3859032961","0.0130318750485792","No"
"0x1f16c67b70c08a475639ce192359cf0f9a544fac","5","No"
"0x1f199adfec9c450f676ce1adbc0882f4270f457a","0.0166459142037363","No"
"0x1fbb44b5aa20cbad3e7eb0fbfafa400f990fe2c1","0.0671541092503367","No"
"0x1ff344ee1481aa90a58c3b9d0e5be7c6a7ceb7bb","0.116487997989448","No"
"0x200168e714aff05980b4de415f35ac1f2f384b6e","6","No"
"0x20290f1bd125937443757d7aba1001023e870b13","0.00516090855880232","No"
"0x204cc93aaa3d434f8db29832afa915b9628aad25","0.0479724146931788","No"
"0x204e47d3a7c766275cd8335f8951dd698c87f966","1","No"
"0x2119e4c1b5573218d58473edf981d0af2e00d4bc","1","No"
"0x214aadd77c7fade12db24e130e34d255ceedfb06","0.0537647227353649","No"
"0x21d046391e4b9a93451587dae5fb1fd7066a0490","1","No"
"0x2211f83b542e424c0150d45186c6d186c31f55a6","0.00624132830394112","No"
"0x223cc80ae5c3cd39995b269e592fcc60d27f0e7a","1","No"
"0x22cafea1d9600d33334d429336a4bd8464c7c212","0.0753488042885742","No"
"0x237b2bb26ec131f94cb488b82660b162e4ddf575","69.2229632754458","No"
"0x23a40bfff772eb20e7868646f0d7c4869acbd9ea","0.000148683061472521","No"
"0x241202a851dbb3cbe68a42ac2c7f11ab2628a5da","0.0081549318516959","No"
"0x242a0b7c0d989c77807b09701da54ffd651e98b2","0.00384570346104997","No"
"0x242c7f2279a3187279fd61605004a4b477b63a78","0.00236151146784646","No"
"0x2457e26c89ac2e18ff3b1703b42067aeb0783ca8","0.0764268346532","No"
"0x24672b49352835f9e62ed5589fe74bd38ed4a4b1","1E-18","No"
"0x249425de640c165536df2407b2ff1c89614a09bc","2.1","No"
"0x24ab98724bd6f745f09837eaa699cde1cd3b4e1b","11.2090305905695","No"
"0x24dc43d37852e8008a9934c519bb7483dee70cbe","7.61228272088E-06","No"
"0x2542b73a4b17a83e7ae0c3ffd75af5b021a35986","0.0486187175025254","No"
"0x25991da03942027674cc62a64ff74e3b8ec7a0ae","0.0882400973857415","No"
"0x25c9e409fb5472002ec1260e6ed57b1642c9a600","2.1","No"
"0x264f177af971eb186e816339cfd5631350fde27b","0.369208376116014","No"
"0x2689614d21eeb8757f01c3404be2bc85df2a1df0","8.63174176691821","No"
"0x26c21891b4b5a8161e2abda0760fc9d7d3393880","6.89093867628082","No"
"0x270107e9b5447e7271b832af661962272a292490","0.00613431928612853","No"
"0x27a886862492783cb03eb0c44261809c8915ed27","0.00610454434465988","No"
"0x2881a58796ec4ffcceb307f0c01ed7b760281e7d","90","No"
"0x288457ac35bbdf035845acb7f2a310bbf7a74c52","5.84104958272631","No"
"0x2a160af19cfd6a82fee726367be1d23d3f2ff039","0.00892050855755589","No"
"0x2a812626c2838dccb53fde027fd4d6fc3f6d7ce7","0.00879408238490613","No"
"0x2a8474d1a7067bb136cac5cfe1f03248dce1ef8e","2.36740188939297","No"
"0x2a8bfa325566cb0dc65493d89ae4349aedeeb680","3","No"
"0x2a9d84026a6f244650a14191af8100cf15eebb59","0.00836248291527176","No"
"0x2ade44ebf94a56ba3ea8e37bb97a5a3609f3a5f3","5","No"
"0x2af694ee728c42ea3099370cdb5ae6cc428266d7","16.798416298554","No"
"0x2b83da50c013c6e5753c76e5b6aea4252ecea9f7","0.0602507726725894","No"
"0x2c04fab06fc2d8eadb6a7e4c3133dd6eb897976f","0.0703729849678321","No"
"0x2cbdd4d21813bc27323119ba14bb73c2d4eb1afa","0.0637192179980452","No"
"0x2ccf36f93aac91fa68037688a328751d7eed63d8","0.000789981488489498","No"
"0x2d511ed11d61521bf187e482fe8ab7fb54993f7e","0.0471891021356921","No"
"0x2df848b040a961b88a3b7a19ff7e73bad7713a75","0.630273003658627","No"
"0x2e50f727d1506ea0b5c036703eb4964785e5546b","7","No"
"0x2f5b5b85495274b6b8c65f4a7eefe88f2837d794","0.00757282422215141","No"
"0x2f848108052a09196358a1877ad6b9fc29658a05","8","No"
"0x300e9255d0692eed1a2bf089185f4f547c21d204","0.0038241438708774","No"
"0x3078ff90df4ad518048caedb728db69193bc4bfe","6E-18","No"
"0x314078ed8fe8b6dc9a3b3f94daa728c635af5c81","13000","No"
"0x316703de066c35e0b4c891e2cd713deeaa90f3da","1E-18","No"
